"","chr","chromStart","chromEnd","hgnc_symbol","ensembl_gene_id","strand"
"9723","9",37753804,37778969,"TRMT10B","ENSG00000165275",1
"9751","9",37766975,37801434,"EXOSC3","ENSG00000107371",-1
"9768","9",37800499,37867663,"DCAF10","ENSG00000122741",1
"9794","9",37879400,37904350,"SLC25A51","ENSG00000122696",-1
"9807","9",37919131,38069210,"SHB","ENSG00000107338",-1
"9814","9",38392661,38398658,"ALDH1B1","ENSG00000137124",1
"9820","9",38408991,38424444,"IGFBPL1","ENSG00000137142",-1
"9832","9",38540566,38620657,"ANKRD18A","ENSG00000180071",-1
"9884","9",39072764,39288312,"CNTNAP3","ENSG00000106714",-1
"9931","9",39355699,39361956,"SPATA31A1","ENSG00000204849",1
"9936","9",39884975,39891210,"SPATA31A2","ENSG00000204848",1
"9950","9",40700291,40706537,"SPATA31A3","ENSG00000147926",1
"9968","9",40760700,40836415,"ZNF658","ENSG00000196409",-1
"9983","9",41321107,41327364,"SPATA31A4","ENSG00000234214",-1
"9998","9",41500679,41506925,"SPATA31A5","ENSG00000233788",1
"10004","9",42368303,42411410,"ANKRD20A2","ENSG00000183148",1
"10044","9",42668608,42714962,"CBWD7","ENSG00000215126",1
"10071","9",42717234,42720342,"FOXD4L2","ENSG00000204828",1
"10083","9",43064966,43133544,"ANKRD20A3","ENSG00000132498",-1
"10104","9",43624507,43630730,"SPATA31A6","ENSG00000185775",-1
"10119","9",43684902,43924049,"CNTNAP3B","ENSG00000154529",1
"10149","9",44325916,44326077,"BX088651.2","ENSG00000268708",-1
"10151","9",44400717,44402427,"BX088651.1","ENSG00000212952",-1
"10154","9",44990314,44991483,"FAM27C","ENSG00000154537",1
"10155","9",45441273,45441542,"AL354718.1","ENSG00000268578",-1
"10157","9",45727107,45728274,"FAM27A","ENSG00000182368",1
"10163","9",45733559,45734896,"FAM27E2","ENSG00000204807",1
"10166","9",46385691,46387031,"FAM27E1","ENSG00000237198",-1
"10167","9",46389110,46391556,"FAM27D1","ENSG00000231997",1
"10182","9",65503363,65509610,"SPATA31A7","ENSG00000234734",-1
"10194","9",67784944,67786624,"FAM27E3","ENSG00000232833",-1
"10197","9",67792938,67794111,"FAM27B","ENSG00000170215",-1
"10205","9",67926761,67969840,"ANKRD20A1","ENSG00000196774",1
"10225","9",69199480,69202204,"FOXD4L6","ENSG00000204793",-1
"10266","9",69204538,69269662,"CBWD6","ENSG00000204790",-1
"10344","9",69252845,69254032,"BX255923.1","ENSG00000196400",1
"10348","9",69377902,69380597,"CR769776.1","ENSG00000204788",-1
"10353","9",69381812,69425560,"ANKRD20A4","ENSG00000172014",1
"10365","9",70175707,70178815,"FOXD4L5","ENSG00000204779",-1
"10367","9",70426623,70429731,"FOXD4L4","ENSG00000184659",-1
"10535","9",70432004,70497240,"CBWD5","ENSG00000147996",-1
"10644","9",70646589,70648956,"AL591479.1","ENSG00000269337",1
"10673","9",70856397,70914929,"CBWD3","ENSG00000196873",1
"10737","9",70866135,70866572,"AL353608.1","ENSG00000228537",-1
"10738","9",70917276,70920000,"FOXD4L3","ENSG00000187559",1
"10745","9",70943224,71145977,"PGM5","ENSG00000154330",1
"10756","9",71151496,71155783,"TMEM252","ENSG00000181778",-1
"10788","9",71320575,71624092,"PIP5K1B","ENSG00000107242",1
"10823","9",71394964,71398609,"FAM122A","ENSG00000187866",1
"10829","9",71627469,71629039,"PRKACG","ENSG00000165059",-1
"10836","9",71650175,71715094,"FXN","ENSG00000165060",1
"10922","9",71736209,71870124,"TJP2","ENSG00000119139",1
"10982","9",71869331,71869642,"AL358113.1","ENSG00000269295",-1
"10993","9",71939488,72007371,"FAM189A2","ENSG00000135063",1
"11007","9",72042446,72287222,"APBA1","ENSG00000107282",-1
"11024","9",72324438,72374875,"PTAR1","ENSG00000188647",-1
"11041","9",72435709,72521148,"C9orf135","ENSG00000204711",1
"11063","9",72658497,72841886,"MAMDC2","ENSG00000165072",1
"11094","9",72873937,72969804,"SMC5","ENSG00000198887",1
"11113","9",72999503,73029540,"KLF9","ENSG00000119138",-1
"11316","9",73143979,74061820,"TRPM3","ENSG00000083067",-1
"11422","9",74298282,74431606,"TMEM2","ENSG00000135048",-1
"11458","9",74477368,74525847,"ABHD17B","ENSG00000107362",-1
"11468","9",74526426,74600970,"C9orf85","ENSG00000155621",1
"11478","9",74666292,74687733,"C9orf57","ENSG00000204669",-1
"11507","9",74729511,74872109,"GDA","ENSG00000119125",1
"11548","9",74966341,74980163,"ZFAND5","ENSG00000107372",-1
"11575","9",75136717,75451267,"TMC1","ENSG00000165091",1
"11607","9",75515578,75695358,"ALDH1A1","ENSG00000165092",-1
"11652","9",75766673,75785309,"ANXA1","ENSG00000135046",1
"11697","9",77112281,77308093,"RORB","ENSG00000198963",1
"11810","9",77337411,77503010,"TRPM6","ENSG00000119121",-1
"11870","9",77561497,77567802,"C9orf40","ENSG00000135045",-1
"11882","9",77595936,77643339,"C9orf41","ENSG00000156017",-1
"11902","9",77675489,77703133,"NMRK1","ENSG00000106733",-1
"11926","9",77703459,77762181,"OSTF1","ENSG00000134996",1
"11974","9",78505560,78977255,"PCSK5","ENSG00000099139",1
"12012","9",79000433,79009433,"RFK","ENSG00000135002",-1
"12030","9",79034752,79122332,"GCNT1","ENSG00000187210",1
"12081","9",79226292,79521003,"PRUNE2","ENSG00000106772",-1
"12110","9",79634571,79635869,"FOXB2","ENSG00000204612",1
"12230","9",79792269,80036457,"VPS13A","ENSG00000197969",1
"12327","9",80037995,80263223,"GNA14","ENSG00000156049",-1
"12341","9",80331003,80646374,"GNAQ","ENSG00000156052",-1
"12372","9",80850978,80894606,"CEP78","ENSG00000148019",1
"12413","9",80912059,80945009,"PSAT1","ENSG00000135069",1
"12502","9",82186688,82341658,"TLE4","ENSG00000106829",1
"12579","9",84198598,84304220,"TLE1","ENSG00000196781",-1
"12611","9",84603687,84610171,"SPATA31D1","ENSG00000214929",1
"12614","9",85594500,85678092,"RASEF","ENSG00000165105",-1
"12636","9",85857905,86153461,"FRMD3","ENSG00000172159",-1
"12657","9",86237964,86259045,"IDNK","ENSG00000148057",1
"12679","9",86274878,86323118,"UBQLN1","ENSG00000135018",-1
"12703","9",86354336,86444431,"GKAP1","ENSG00000165113",-1
"12729","9",86451613,86536342,"KIF27","ENSG00000165115",-1
"12743","9",86553226,86571901,"C9orf64","ENSG00000165118",-1
"12808","9",86582998,86595569,"HNRNPK","ENSG00000165119",-1
"12881","9",86595626,86618985,"RMI1","ENSG00000178966",1
"12891","9",86890372,86955672,"SLC28A3","ENSG00000197506",-1
"12958","9",87283466,87638505,"NTRK2","ENSG00000148053",1
"13028","9",88161455,88356944,"AGTPBP1","ENSG00000135049",-1
"13076","9",88556061,88637213,"NAA35","ENSG00000135040",1
"13106","9",88641061,88715088,"GOLM1","ENSG00000135052",-1
"13134","9",88835180,88874572,"C9orf153","ENSG00000187753",-1
"13141","9",88879461,88897676,"ISCA1","ENSG00000135070",-1
"13185","9",88902648,88969369,"ZCCHC6","ENSG00000083223",-1
"13233","9",89559279,89562104,"GAS1","ENSG00000180447",-1
"13238","9",89763559,89774471,"C9orf170","ENSG00000204446",1
"13281","9",90112143,90323548,"DAPK1","ENSG00000196730",1
"13336","9",90340434,90346308,"CTSL","ENSG00000135047",1
"13394","9",90497741,90503814,"SPATA31E1","ENSG00000177992",1
"13421","9",90581356,90589668,"CDK20","ENSG00000156345",-1
"13452","9",91003334,91093609,"SPIN1","ENSG00000106723",1
"13468","9",91150016,91199189,"NXNL2","ENSG00000130045",1
"13473","9",91605778,91611055,"C9orf47","ENSG00000186354",1
"13482","9",91606362,91619925,"S1PR3","ENSG00000213694",1
"13488","9",91628060,91793682,"SHC3","ENSG00000148082",-1
"13503","9",91926113,91931618,"CKS2","ENSG00000123975",1
"13532","9",91933421,91974557,"SECISBP2","ENSG00000187742",1
"13612","9",91975702,92113045,"SEMA4D","ENSG00000187764",-1
"13641","9",92219928,92221470,"GADD45G","ENSG00000130222",1
"13652","9",93372114,93405386,"DIRAS2","ENSG00000165023",-1
"13678","9",93564069,93660831,"SYK","ENSG00000165025",1
"13711","9",93976097,94124195,"AUH","ENSG00000148090",-1
"13730","9",94171327,94186144,"NFIL3","ENSG00000165030",-1
"13748","9",94325373,94712444,"ROR2","ENSG00000169071",-1
"13780","9",94794281,94877666,"SPTLC1","ENSG00000090054",-1
"13854","9",94972489,95056038,"IARS","ENSG00000196305",-1
"13990","9",95059640,95087918,"NOL8","ENSG00000198000",-1
"14049","9",95087766,95382815,"CENPP","ENSG00000188312",1
"14061","9",95146249,95166978,"OGN","ENSG00000106809",-1
"14071","9",95176527,95186743,"OMD","ENSG00000127083",-1
"14078","9",95218487,95244788,"ASPN","ENSG00000106819",-1
"14099","9",95256365,95298937,"ECM2","ENSG00000106823",-1
"14118","9",95375466,95432547,"IPPK","ENSG00000127080",-1
"14133","9",95473645,95527094,"BICD2","ENSG00000185963",-1
"14151","9",95607874,95640304,"ZNF484","ENSG00000127081",-1
"14183","9",95709733,95798518,"FGD3","ENSG00000127084",1
"14204","9",95820989,95847420,"SUSD3","ENSG00000157303",1
"14213","9",95858500,95875565,"C9orf89","ENSG00000165233",1
"14220","9",95883771,95896570,"NINJ1","ENSG00000131669",-1
"14286","9",95947198,96082854,"WNK2","ENSG00000165238",1
"14311","9",96080481,96108696,"C9orf129","ENSG00000204352",-1
"14320","9",96208776,96215874,"FAM120AOS","ENSG00000188938",-1
"14339","9",96214004,96328397,"FAM120A","ENSG00000048828",1
"14359","9",96338689,96441869,"PHF2","ENSG00000197724",1
"14379","9",96713905,96717654,"BARX1","ENSG00000131668",-1
"14394","9",96793076,96872138,"PTPDC1","ENSG00000158079",1
"14412","9",97021593,97063736,"ZNF169","ENSG00000175787",1
"14430","9",97077605,97090926,"NUTM2F","ENSG00000130950",-1
"14436","9",97136833,97223324,"HIATL1","ENSG00000148110",1
"14443","9",97321002,97356075,"FBP2","ENSG00000130957",-1
"14451","9",97365415,97402531,"FBP1","ENSG00000165140",-1
"14482","9",97488983,97849441,"C9orf3","ENSG00000148120",1
"14515","9",97861336,98079991,"FANCC","ENSG00000158169",-1
"14634","9",98205262,98279339,"PTCH1","ENSG00000185920",-1
"14678","9",98534605,98537013,"DKFZP434H0512","ENSG00000268926",1
"14692","9",98637983,98776842,"ERCC6L2","ENSG00000182150",1
"14714","9",98997588,99064434,"HSD17B3","ENSG00000130948",-1
"14728","9",99082988,99145992,"SLC35D2","ENSG00000130958",-1
"14743","9",99148223,99180611,"ZNF367","ENSG00000165244",-1
"14749","9",99212483,99253618,"HABP4","ENSG00000130956",1
"14802","9",99252523,99382112,"CDC14B","ENSG00000081377",-1
"14853","9",99401859,99417585,"AAED1","ENSG00000158122",-1
"14862","9",99518147,99540411,"ZNF510","ENSG00000081386",-1
"14877","9",99578754,99637905,"ZNF782","ENSG00000196597",-1
"14886","9",99660348,99775862,"HIATL2","ENSG00000196312",-1
"14898","9",99690592,99702535,"NUTM2G","ENSG00000188152",1
"14922","9",99794940,99801925,"CTSV","ENSG00000136943",-1
"14984","9",100000765,100140806,"CCDC180","ENSG00000197816",1
"15030","9",100174232,100258407,"TDRD7","ENSG00000196116",1
"15050","9",100263462,100364030,"TMOD1","ENSG00000136842",1
"15064","9",100362362,100395962,"TSTD2","ENSG00000136925",-1
"15086","9",100395908,100436030,"NCBP1","ENSG00000136937",1
"15104","9",100437191,100459639,"XPA","ENSG00000136936",-1
"15108","9",100615536,100618986,"FOXE1","ENSG00000178919",1
"15114","9",100666771,100684852,"C9orf156","ENSG00000136932",-1
"15119","9",100689073,100707138,"HEMGN","ENSG00000136929",-1
"15128","9",100745643,100778225,"ANP32B","ENSG00000136938",1
"15136","9",100819021,100845357,"NANS","ENSG00000095380",1
"15150","9",100831557,100881494,"TRIM14","ENSG00000106785",-1
"15160","9",100883257,100954922,"CORO2A","ENSG00000106789",-1
"15187","9",100961311,101017915,"TBC1D2","ENSG00000095383",-1
"15208","9",101050391,101471479,"GABBR2","ENSG00000136928",-1
"15231","9",101493611,101559247,"ANKS6","ENSG00000165138",-1
"15242","9",101569981,101612363,"GALNT12","ENSG00000119514",1
"15254","9",101705461,101833069,"COL15A1","ENSG00000204291",1
"15276","9",101866320,101916474,"TGFBR1","ENSG00000106799",1
"15287","9",101978708,101984238,"ALG2","ENSG00000119523",-1
"15291","9",101984346,101992897,"SEC61B","ENSG00000106803",1
"15299","9",102584137,102629173,"NR4A3","ENSG00000119508",1
"15312","9",102668915,102732618,"STX17","ENSG00000136874",1
"15320","9",102741461,102861322,"ERP44","ENSG00000023318",-1
"15335","9",102861538,103063282,"INVS","ENSG00000119509",1
"15363","9",103064359,103115221,"TEX10","ENSG00000136891",-1
"15375","9",103189438,103213511,"MSANTD3","ENSG00000066697",1
"15381","9",103204553,103339918,"MSANTD3-TMEFF1","ENSG00000251349",1
"15384","9",103204560,103339918,"TMEFF1","ENSG00000241697",1
"15386","9",103340361,103350188,"MURC","ENSG00000170681",1
"15393","9",103790991,104087417,"LPPR1","ENSG00000148123",1
"15401","9",104122699,104145801,"BAAT","ENSG00000136881",-1
"15405","9",104149915,104160896,"MRPL50","ENSG00000136897",-1
"15412","9",104161155,104172942,"ZNF189","ENSG00000136870",1
"15419","9",104182860,104198105,"ALDOB","ENSG00000136872",-1
"15429","9",104235453,104295819,"TMEM246","ENSG00000165152",-1
"15441","9",104296133,104325622,"RNF20","ENSG00000155827",1
"15461","9",104331635,104500862,"GRIN3A","ENSG00000198785",-1
"15466","9",104353897,104357283,"PPP3R2","ENSG00000188386",-1
"15470","9",105757593,105780770,"CYLC2","ENSG00000155833",1
"15505","9",106856541,106903698,"SMC2","ENSG00000136824",1
"15536","9",107266455,107267547,"OR13F1","ENSG00000186881",1
"15537","9",107288534,107289490,"OR13C4","ENSG00000148136",-1
"15540","9",107298030,107299137,"OR13C3","ENSG00000204246",-1
"15543","9",107331449,107332411,"OR13C8","ENSG00000186943",1
"15548","9",107360650,107361788,"OR13C5","ENSG00000255800",-1
"15550","9",107366924,107367951,"OR13C2","ENSG00000257019",-1
"15554","9",107379529,107380485,"OR13C9","ENSG00000136839",-1
"15557","9",107456660,107457766,"OR13D1","ENSG00000179055",1
"15560","9",107509969,107522403,"NIPSNAP3A","ENSG00000136783",1
"15566","9",107526438,107539738,"NIPSNAP3B","ENSG00000165028",1
"15584","9",107543283,107690518,"ABCA1","ENSG00000165029",-1
"15636","9",108006903,108201452,"SLC44A1","ENSG00000070214",1
"15667","9",108210077,108314714,"FSD1L","ENSG00000106701",1
"15694","9",108320411,108403399,"FKTN","ENSG00000106692",1
"15707","9",108424738,108425367,"TAL2","ENSG00000186051",1
"15712","9",108456825,108538893,"TMEM38B","ENSG00000095209",1
"15730","9",109625378,109775915,"ZNF462","ENSG00000148143",1
"15756","9",110045418,110094475,"RAD23B","ENSG00000119318",1
"15778","9",110247133,110252763,"KLF4","ENSG00000136826",-1
"15781","9",111616871,111619239,"ACTL7B","ENSG00000148156",-1
"15783","9",111624603,111626035,"ACTL7A","ENSG00000187003",1
"15802","9",111629797,111696396,"IKBKAP","ENSG00000070061",-1
"15837","9",111696461,111713024,"FAM206A","ENSG00000119328",1
"15860","9",111704851,111775809,"CTNNAL1","ENSG00000119326",-1
"15884","9",111777432,111882225,"TMEM245","ENSG00000106771",-1
"15896","9",111892573,111929571,"FRRS1L","ENSG00000260230",-1
"15903","9",111934255,112083244,"EPB41L4B","ENSG00000095203",-1
"15927","9",112137746,112260590,"PTPN3","ENSG00000070159",-1
"15945","9",112403068,112713755,"PALM2","ENSG00000243444",1
"15960","9",112542589,112934792,"PALM2-AKAP2","ENSG00000157654",1
"15986","9",112542769,112934792,"AKAP2","ENSG00000241978",1
"15991","9",112952328,112970469,"C9orf152","ENSG00000188959",-1
"15996","9",113006091,113018920,"TXN","ENSG00000136810",-1
"16008","9",113065801,113100127,"TXNDC8","ENSG00000204193",-1
"16055","9",113127531,113342160,"SVEP1","ENSG00000165124",-1
"16094","9",113431051,113563859,"MUSK","ENSG00000030304",1
"16112","9",113635543,113800981,"LPAR1","ENSG00000198121",-1
"16117","9",114089763,114090800,"OR2K2","ENSG00000171133",-1
"16165","9",114122972,114247025,"KIAA0368","ENSG00000136813",-1
"16205","9",114287439,114340124,"ZNF483","ENSG00000173258",1
"16225","9",114312002,114362135,"PTGR1","ENSG00000106853",-1
"16243","9",114393632,114432508,"DNAJC25","ENSG00000059769",1
"16247","9",114393666,114432509,"DNAJC25-GNG10","ENSG00000244115",1
"16250","9",114423615,114432526,"GNG10","ENSG00000242616",1
"16272","9",114448453,114557288,"C9orf84","ENSG00000165181",-1
"16289","9",114659046,114697649,"UGCG","ENSG00000148154",1
"16318","9",114803065,114937688,"SUSD1","ENSG00000106868",-1
"16349","9",114980715,115095947,"PTBP3","ENSG00000119314",-1
"16376","9",115142217,115234690,"HSDL2","ENSG00000119471",1
"16385","9",115196096,115249484,"C9orf147","ENSG00000230185",-1
"16393","9",115249127,115431677,"KIAA1958","ENSG00000165185",1
"16398","9",115446206,115480516,"INIP","ENSG00000148153",-1
"16407","9",115513118,115643951,"SNX30","ENSG00000148158",1
"16412","9",115641200,115653193,"SLC46A2","ENSG00000119457",-1
"16414","9",115800660,115819039,"ZFP37","ENSG00000136866",-1
"16419","9",115913222,115926417,"SLC31A2","ENSG00000136867",1
"16441","9",115923286,115983641,"FKBP15","ENSG00000119321",-1
"16456","9",115983808,116028674,"SLC31A1","ENSG00000136868",1
"16462","9",116018115,116037869,"CDC26","ENSG00000176386",-1
"16474","9",116037623,116055185,"PRPF4","ENSG00000136875",1
"16490","9",116059373,116065656,"RNF183","ENSG00000165188",-1
"16507","9",116075502,116102578,"WDR31","ENSG00000148225",-1
"16520","9",116111821,116133513,"BSPRY","ENSG00000119411",1
"16525","9",116135699,116139279,"HDHD3","ENSG00000119431",-1
"16530","9",116148597,116163613,"ALAD","ENSG00000148218",-1
"16543","9",116169515,116172952,"POLE3","ENSG00000148229",-1
"16551","9",116172334,116191964,"C9orf43","ENSG00000157653",1
"16617","9",116207011,116360018,"RGS3","ENSG00000138835",1
"16672","9",116638562,116818871,"ZNF618","ENSG00000157657",1
"16688","9",116822407,116840752,"AMBP","ENSG00000106927",-1
"16700","9",116848406,116861507,"KIF12","ENSG00000136883",-1
"16729","9",116917840,117074791,"COL27A1","ENSG00000196739",1
"16751","9",117085336,117088755,"ORM1","ENSG00000229314",1
"16767","9",117092149,117095532,"ORM2","ENSG00000228278",1
"16812","9",117096436,117156685,"AKNA","ENSG00000106948",-1
"16852","9",117164360,117267730,"DFNB31","ENSG00000095397",-1
"16869","9",117350026,117360653,"ATP6V1G1","ENSG00000136888",1
"16877","9",117373486,117408702,"C9orf91","ENSG00000157693",1
"16889","9",117546915,117568406,"TNFSF15","ENSG00000181634",-1
"16892","9",117656003,117692697,"TNFSF8","ENSG00000106952",-1
"16968","9",117782806,117880536,"TNC","ENSG00000041982",-1
"17003","9",117904097,118164923,"DEC1","ENSG00000173077",1
"17017","9",118916083,119164601,"PAPPA","ENSG00000182752",1
"17036","9",119160439,119162885,"PAPPA-AS1","ENSG00000256040",-1
"17095","9",119187504,120177348,"ASTN2","ENSG00000148219",-1
"17127","9",119449581,119463579,"TRIM32","ENSG00000119401",1
"17132","9",120466610,120479149,"TLR4","ENSG00000136869",1
"17139","9",121915736,122131745,"BRINP1","ENSG00000078725",-1
"17270","9",123151147,123342448,"CDK5RAP2","ENSG00000136861",-1
"17340","9",123363091,123476748,"MEGF9","ENSG00000106780",-1
"17349","9",123514256,123555690,"FBXW2","ENSG00000119402",-1
"17363","9",123577774,123605262,"PSMD5","ENSG00000095261",-1
"17374","9",123617977,123639606,"PHF19","ENSG00000119403",-1
"17391","9",123664671,123691451,"TRAF1","ENSG00000056558",-1
"17404","9",123714616,123812554,"C5","ENSG00000106804",-1
"17448","9",123837141,123939888,"CNTRL","ENSG00000119397",1
"17478","9",123940415,123985292,"RAB14","ENSG00000119396",-1
"17554","9",123970072,124095121,"GSN","ENSG00000148180",1
"17581","9",124101355,124132531,"STOM","ENSG00000148175",-1
"17584","9",124103625,124110410,"AL161784.1","ENSG00000267987",1
"17599","9",124329336,124547809,"DAB2IP","ENSG00000136848",1
"17615","9",124584207,124855885,"TTLL11","ENSG00000175764",-1
"17623","9",124894745,124922098,"NDUFA8","ENSG00000119421",-1
"17628","9",124922190,124962367,"MORN5","ENSG00000185681",1
"17655","9",124964856,124991905,"LHX6","ENSG00000106852",-1
"17666","9",124999903,125027118,"RBM18","ENSG00000119446",-1
"17697","9",125026882,125085743,"MRRF","ENSG00000148187",1
"17719","9",125132824,125157982,"PTGS1","ENSG00000095303",1
"17729","9",125239220,125240235,"OR1J1","ENSG00000136834",-1
"17730","9",125273081,125274022,"OR1J2","ENSG00000197233",1
"17732","9",125281420,125282361,"OR1J4","ENSG00000239590",1
"17733","9",125288637,125289572,"OR1N1","ENSG00000171505",-1
"17735","9",125315391,125316493,"OR1N2","ENSG00000171501",1
"17737","9",125329778,125330838,"OR1L8","ENSG00000171496",-1
"17739","9",125376948,125378026,"OR1Q1","ENSG00000165202",1
"17742","9",125390858,125391852,"OR1B1","ENSG00000171484",-1
"17745","9",125423845,125424927,"OR1L1","ENSG00000173679",1
"17746","9",125437315,125438432,"OR1L3","ENSG00000171481",1
"17749","9",125486269,125487204,"OR1L4","ENSG00000136939",1
"17750","9",125512019,125513062,"OR1L6","ENSG00000171459",1
"17753","9",125551150,125552237,"OR5C1","ENSG00000148215",1
"17756","9",125560668,125590910,"PDCL","ENSG00000136940",-1
"17760","9",125562370,125563395,"OR1K1","ENSG00000165204",1
"17790","9",125606835,125667620,"RC3H2","ENSG00000056586",-1
"17800","9",125670335,125675609,"ZBTB6","ENSG00000186130",-1
"83","9",125677845,125693779,"ZBTB26","ENSG00000171448",-1
"97","9",125703112,125867145,"RABGAP1","ENSG00000011454",1
"106","9",125796806,125797975,"GPR21","ENSG00000188394",1
"111","9",125871779,126030855,"STRBP","ENSG00000165209",-1
"121","9",126118449,126142603,"CRB2","ENSG00000148204",1
"134","9",126141933,126692431,"DENND1A","ENSG00000119522",-1
"143","9",126763949,126795580,"LHX2","ENSG00000106689",1
"154","9",127019885,127115586,"NEK6","ENSG00000119408",1
"166","9",127115745,127177723,"PSMB7","ENSG00000136930",-1
"174","9",127213423,127239379,"GPR144","ENSG00000180264",1
"178","9",127243516,127269709,"NR5A1","ENSG00000136931",-1
"184","9",127279554,127533589,"NR6A1","ENSG00000148200",-1
"188","9",127539437,127577164,"OLFML2A","ENSG00000185585",1
"194","9",127615755,127620160,"WDR38","ENSG00000136918",1
"196","9",127620159,127624260,"RPL35","ENSG00000136942",-1
"197","9",127624409,127640003,"ARPC5L","ENSG00000136950",1
"204","9",127640646,127710771,"GOLGA1","ENSG00000136935",-1
"218","9",127704887,127905785,"SCAI","ENSG00000173611",-1
"233","9",127908852,127952218,"PPP6C","ENSG00000119414",-1
"246","9",127962821,127996437,"RABEPK","ENSG00000136933",1
"251","9",127997132,128003609,"HSPA5","ENSG00000044574",-1
"302","9",128024073,128129486,"GAPVD1","ENSG00000165219",1
"392","9",128199672,128469513,"MAPKAP1","ENSG00000119487",-1
"441","9",128509624,128729656,"PBX3","ENSG00000167081",1
"476","9",129089128,129269320,"MVB12B","ENSG00000196814",1
"503","9",129376722,129463311,"LMX1B","ENSG00000136944",1
"523","9",129567285,129600489,"ZBTB43","ENSG00000169155",1
"539","9",129622944,129648157,"ZBTB34","ENSG00000177125",1
"598","9",129677053,129985445,"RALGPS1","ENSG00000136828",1
"724","9",129849611,129885162,"ANGPTL2","ENSG00000136859",-1
"805","9",129986544,130155939,"GARNL3","ENSG00000136895",1
"959","9",130159421,130170703,"SLC2A8","ENSG00000136856",1
"1092","9",130186661,130207651,"ZNF79","ENSG00000196152",1
"1105","9",130209953,130213684,"RPL12","ENSG00000197958",-1
"1197","9",130213765,130265780,"LRSAM1","ENSG00000148356",1
"1336","9",130267618,130341268,"FAM129B","ENSG00000136830",-1
"1485","9",130374544,130457460,"STXBP1","ENSG00000136854",1
"1701","9",130455257,130487152,"PTRH1","ENSG00000187024",-1
"1749","9",130469268,130478281,"C9orf117","ENSG00000160401",1
"1770","9",130478345,130493879,"TTC16","ENSG00000167094",1
"1834","9",130493803,130497604,"TOR2A","ENSG00000160404",-1
"1919","9",130500596,130541020,"SH2D3C","ENSG00000095370",-1
"2058","9",130547958,130553066,"CDK9","ENSG00000136807",1
"2187","9",130556876,130576606,"FPGS","ENSG00000136877",1
"2461","9",130577291,130617035,"ENG","ENSG00000106991",-1
"2616","9",130628759,130640022,"AK1","ENSG00000106992",-1
"2706","9",130647600,130667687,"ST6GALNAC6","ENSG00000160408",-1
"2812","9",130670165,130679317,"ST6GALNAC4","ENSG00000136840",-1
"2879","9",130683158,130693076,"PIP5KL1","ENSG00000167103",-1
"2924","9",130697378,130700763,"DPM2","ENSG00000136908",-1
"2965","9",130702858,130742792,"FAM102A","ENSG00000167106",-1
"3001","9",130823512,130830485,"NAIF1","ENSG00000171169",-1
"3050","9",130830480,130871524,"SLC25A25","ENSG00000148339",1
"3140","9",130882972,130890741,"PTGES2","ENSG00000148334",-1
"3186","9",130890612,130891481,"AL590708.2","ENSG00000232850",1
"3207","9",130911350,130915734,"LCN2","ENSG00000148346",1
"3278","9",130922539,130926207,"C9orf16","ENSG00000171159",1
"3428","9",130928343,130966662,"CIZ1","ENSG00000148337",-1
"3675","9",130965658,131017527,"DNM1","ENSG00000106976",1
"3849","9",131018108,131038274,"GOLGA2","ENSG00000167110",-1
"4021","9",131037658,131051269,"SWI5","ENSG00000175854",1
"4041","9",131062367,131064212,"AL359091.2","ENSG00000268211",1
"4045","9",131071382,131085021,"TRUB2","ENSG00000167112",-1
"4090","9",131084815,131096351,"COQ4","ENSG00000167113",1
"4153","9",131102925,131123749,"SLC27A4","ENSG00000167114",1
"4211","9",131133598,131153015,"URM1","ENSG00000167118",1
"4255","9",131174030,131199626,"CERCAM","ENSG00000167123",1
"4420","9",131217465,131263571,"ODF2","ENSG00000136811",1
"4641","9",131266979,131304567,"GLE1","ENSG00000119392",1
"4858","9",131314866,131395941,"SPTAN1","ENSG00000197694",1
"5221","9",131395940,131419066,"WDR34","ENSG00000119333",-1
"5275","9",131445703,131458679,"SET","ENSG00000119335",1
"5357","9",131464802,131483197,"PKN3","ENSG00000160447",1
"5425","9",131483148,131486406,"ZDHHC12","ENSG00000160446",-1
"5456","9",131492065,131534693,"ZER1","ENSG00000160445",-1
"5511","9",131549483,131572711,"TBC1D13","ENSG00000107021",1
"5568","9",131580753,131584956,"ENDOG","ENSG00000167136",1
"5581","9",131581930,131592100,"C9orf114","ENSG00000198917",-1
"5656","9",131595221,131644773,"CCBL1","ENSG00000171097",-1
"5741","9",131644391,131680318,"LRRC8A","ENSG00000136802",1
"5777","9",131683174,131704320,"PHYHD1","ENSG00000175287",1
"5860","9",131707809,131709898,"DOLK","ENSG00000175283",-1
"5890","9",131709978,131769375,"NUP188","ENSG00000095319",1
"6024","9",131769315,131790582,"SH3GLB2","ENSG00000148341",-1
"6099","9",131798900,131834361,"FAM73B","ENSG00000148343",1
"6188","9",131843379,131852717,"DOLPP1","ENSG00000167130",1
"6254","9",131857089,131873468,"CRAT","ENSG00000095321",-1
"6418","9",131873229,131911225,"PPP2R4","ENSG00000119383",1
"6566","9",131937835,131940540,"IER5L","ENSG00000188483",-1
"6582","9",132371163,132398209,"NTMT1","ENSG00000148335",1
"6601","9",132374504,132383055,"C9orf50","ENSG00000179058",-1
"6617","9",132399171,132404444,"ASB6","ENSG00000148331",-1
"6638","9",132427920,132484875,"PRRX2","ENSG00000167157",1
